1;12;8;53;988.86;0.5;0.00;27.10;8.60;40.740749;30.338987;202.0;Bekleme;4.27;0.24;3.30
2;12;8;54;988.80;1.0;0.00;27.09;8.60;40.740749;30.338987;202.0;Bekleme;4.21;0.00;3.23
1;12;9;59;988.78;1.1;0.00;27.00;8.60;40.740749;30.338987;202.0;Bekleme;4.21;0.18;3.11
2;12;10;0;988.82;0.8;0.00;27.00;8.60;40.740749;30.338987;202.0;Bekleme;4.21;0.12;3.05
3;12;10;1;988.80;0.9;0.00;27.00;8.60;40.740749;30.338987;202.0;Bekleme;4.15;0.12;3.11
4;12;10;2;988.81;0.9;0.00;27.00;8.60;40.740749;30.338987;202.0;Bekleme;4.27;0.06;3.11
5;12;10;3;988.85;0.5;0.00;26.99;8.60;40.740749;30.338987;202.0;Bekleme;4.33;-0.06;3.05
6;12;10;4;988.76;1.3;0.00;26.99;8.60;40.740749;30.338987;202.0;Bekleme;4.21;0.18;3.05
7;12;10;5;988.77;1.2;0.00;26.99;8.60;40.740749;30.338987;202.0;Bekleme;4.27;0.12;3.11
8;12;10;6;988.75;1.4;0.00;27.00;8.60;40.740749;30.338987;202.0;Bekleme;4.21;0.00;3.17
9;12;10;7;988.80;0.9;0.00;26.99;8.60;40.740749;30.338987;202.0;Bekleme;4.39;0.24;3.11
10;12;10;8;988.83;0.7;0.00;27.00;8.60;40.740749;30.338987;202.0;Bekleme;4.21;0.12;3.17
11;12;10;9;988.76;1.3;0.00;26.99;8.60;40.740749;30.338987;202.0;Bekleme;4.27;0.12;3.05
12;12;10;10;988.83;0.7;0.00;27.02;8.60;40.740749;30.338987;202.0;Bekleme;4.15;0.06;3.05
13;12;10;11;988.79;1.0;0.00;27.00;8.60;40.740749;30.338987;202.0;Bekleme;4.21;0.12;3.17
14;12;10;12;988.85;0.5;0.00;27.02;8.60;40.740749;30.338987;202.0;Bekleme;4.21;0.06;3.11
15;12;10;13;988.82;0.8;0.00;27.01;8.60;40.740749;30.338987;202.0;Bekleme;4.15;0.06;3.05
16;12;10;14;988.77;1.2;0.00;27.01;8.60;40.740749;30.338987;202.0;Bekleme;4.39;0.18;3.05
17;12;10;15;988.80;1.0;0.00;27.00;8.60;40.740749;30.338987;202.0;Bekleme;4.27;0.06;3.11
18;12;10;16;988.80;1.0;0.00;26.99;8.60;40.740749;30.338987;202.0;Bekleme;4.21;0.12;3.05
19;12;10;17;988.75;1.4;0.00;26.99;8.60;40.740749;30.338987;202.0;Bekleme;4.33;0.00;3.05
20;12;10;19;988.77;1.2;0.00;26.99;8.60;40.740749;30.338987;202.0;Bekleme;4.21;0.12;3.17
21;12;10;20;988.78;1.1;0.00;26.99;8.60;40.740749;30.338987;202.0;Bekleme;4.33;0.12;3.11
22;12;10;21;988.78;1.1;0.00;26.99;8.60;40.740749;30.338987;202.0;Bekleme;4.15;0.00;2.99
23;12;10;22;988.77;1.2;0.00;26.98;8.60;40.740749;30.338987;202.0;Bekleme;4.39;0.18;2.93
24;12;10;23;988.82;0.8;0.00;26.99;8.60;40.740749;30.338987;202.0;Bekleme;4.21;-0.06;3.30
